#time,accel_x,accel_y,accel_z
22555.413890,-3923.091493,-10955.047942,-7354.516781
22555.414223,-592.164754,-13027.624579,-76.609550
22555.414556,-2738.761985,-8068.244768,-3677.258390
22555.414889,-4737.318029,-10732.986159,612.876398
22555.415222,148.041188,-4811.338623,1225.752797
22555.415555,740.205942,-8660.409521,3600.648841
22555.415888,1702.473667,-7550.100608,3217.601092
22555.416221,-1258.350101,-8660.409521,1225.752797
22555.416553,1702.473667,-12731.542202,2987.772442
22555.416886,0.000000,-9548.656652,2451.505594
22555.417219,1110.308913,-10658.965565,-689.485948
22555.417552,0.000000,-8512.368333,2374.896044
22555.417885,-74.020594,-6809.894666,-2528.115143
22555.418218,1110.308913,-6957.935855,3294.210641
22555.418551,-296.082377,-5921.647536,-1608.800546
22555.418884,-888.247130,-8364.327145,0.000000
22555.419217,-1036.288319,-7402.059420,-3140.991542
22555.419550,-444.123565,-10658.965565,-3294.210641
22555.419883,-2368.659014,-13101.645173,1149.143247
22555.420216,1332.370696,-9548.656652,0.000000
22555.420549,0.000000,-11325.150913,3064.381992
22555.420882,6439.791695,-11251.130318,1149.143247
22555.421215,2886.803174,-7846.182985,2145.067394
22555.421548,2516.700203,-11251.130318,2068.457845
22555.421880,4293.194464,-4515.256246,3370.820191
22555.422213,-1036.288319,-8364.327145,153.219100
22555.422546,2072.576638,-7179.997637,-1685.410096
22555.422879,-962.267725,-11843.295072,-76.609550
22555.423212,-2368.659014,-5995.668130,0.000000
22555.423545,2294.638420,-5625.565159,-76.609550
22555.423878,-74.020594,-8142.265362,-6128.763984
22555.424211,0.000000,-10140.821405,0.000000
22555.424544,-3182.885551,-14359.995275,-2298.286494
22555.424877,4663.297435,-11917.315666,3140.991542
22555.425210,-1184.329507,-14508.036463,3753.867940
22555.425543,6439.791695,-5625.565159,4213.525239
22555.425876,2294.638420,-7994.224174,3600.648841
22555.426209,2516.700203,-3256.906145,919.314598
22555.426542,1110.308913,-8068.244768,1608.800546
22555.426875,-2368.659014,-7994.224174,536.266849
22555.427208,-1776.494261,-5107.421000,-1532.190996
22555.427540,-3627.009116,-9178.553681,-3753.867940
22555.427873,0.000000,-10732.986159,-7354.516781
22555.428206,1480.411884,-15322.262999,4826.401637
22555.428539,4663.297435,-7698.141797,3064.381992
22555.428872,0.000000,-7179.997637,1838.629195
22555.429205,-1850.514855,-10510.924376,-842.705048
22555.429538,-2368.659014,-8956.491898,-4519.963438
22555.429871,-1850.514855,-16284.530724,5286.058936
22555.430204,5847.626942,-5329.482782,1608.800546
22555.430537,-74.020594,-10658.965565,2374.896044
22555.430870,-7105.977043,-6291.750507,-2451.505594
22555.431203,-222.061783,-7105.977043,-76.609550
22555.431536,-2590.720797,-9400.615463,-3294.210641
22555.431869,9474.636058,-3034.844362,4366.744339
22555.432202,-1998.556043,-12213.398043,2298.286494
22555.432535,5995.668130,-8068.244768,-1072.533697
22555.432867,-4441.235652,-18875.251521,1072.533697
22555.433200,1332.370696,-10732.986159,-995.924147
22555.433533,6439.791695,-9030.512492,0.000000
22555.433866,0.000000,-13249.686362,4213.525239
22555.434199,2294.638420,-4145.153275,383.047749
22555.434532,-7179.997637,-6439.791695,-7354.516781
22555.434865,518.144159,-9474.636058,2374.896044
22555.435198,-4145.153275,-3849.070898,536.266849
22555.435531,-2368.659014,-9918.759623,-766.095498
22555.435864,-1110.308913,-5847.626942,0.000000
22555.436197,-2960.823768,-12805.562797,-2298.286494
22555.436530,3404.947333,-8364.327145,3064.381992
22555.436863,3552.988522,-9104.533087,6511.811733
22555.437196,2294.638420,-11843.295072,-1608.800546
22555.437529,2368.659014,-10732.986159,1838.629195
22555.437862,2664.741391,-11029.068536,1838.629195
22555.438194,5847.626942,-8142.265362,536.266849
22555.438527,2368.659014,-6883.915261,2451.505594
22555.438860,-4071.132681,-8364.327145,-2834.553343
22555.439193,-3034.844362,-6513.812290,-3140.991542
22555.439526,0.000000,-10510.924376,536.266849
22555.439859,-666.185348,-9326.594869,0.000000
22555.440192,0.000000,-2442.679609,-2451.505594
22555.440525,1110.308913,-11843.295072,2068.457845
22555.440858,-2368.659014,-12805.562797,0.000000
22555.441191,2738.761985,-10658.965565,2681.334243
22555.441524,1184.329507,-12435.459826,3907.087040
22555.441857,4219.173869,-5033.400406,0.000000
22555.442190,814.226536,-9178.553681,-76.609550
22555.442523,3701.029710,-9844.739029,-1302.362347
22555.442856,148.041188,-11473.192101,4749.792088
22555.443189,1998.556043,-2442.679609,-2374.896044
22555.443522,-1036.288319,-10658.965565,-1149.143247
22555.443854,1702.473667,-7994.224174,-1302.362347
22555.444187,-2960.823768,-11325.150913,0.000000
22555.444520,1702.473667,-12879.583391,5745.716235
22555.444853,3256.906145,-7179.997637,2451.505594
22555.445186,0.000000,-7772.162391,3830.477490
22555.445519,1110.308913,-11843.295072,1149.143247
22555.445852,-4071.132681,-7105.977043,-1149.143247
22555.446185,-1554.432478,-9474.636058,-4596.572988
22555.446518,-1924.535449,-11917.315666,612.876398
22555.446851,-3923.091493,-4219.173869,-3907.087040
22555.447184,-3849.070898,-10658.965565,-2528.115143
22555.447517,1110.308913,-9474.636058,1149.143247
22555.447850,2960.823768,-3627.009116,1532.190996
22555.448183,6069.688724,-11547.212695,9729.412825
22555.448516,814.226536,-4811.338623,0.000000
22555.448849,-2442.679609,-15100.201217,-4366.744339
22555.449181,444.123565,-15396.283594,2068.457845
22555.449514,3404.947333,-14804.118840,6511.811733
22555.449847,2960.823768,-6735.874072,5515.887586
22555.450180,1110.308913,-8290.306550,-76.609550
22555.450513,-5995.668130,-10140.821405,-3064.381992
22555.450846,-1998.556043,-1554.432478,-4903.011187
22555.451179,740.205942,-11547.212695,4519.963438
22555.451512,0.000000,-5477.523971,2604.724693
22555.451845,-2960.823768,-6217.729913,-995.924147
22555.452178,-3552.988522,-11473.192101,-1149.143247
22555.452511,2590.720797,-7105.977043,1685.410096
22555.452844,4367.215058,-10362.883188,1762.019645
22555.453177,4959.379811,-8882.471304,-995.924147
22555.453510,-4145.153275,-16654.633695,153.219100
22555.453843,-962.267725,-11843.295072,-2528.115143
22555.454176,1110.308913,-12435.459826,2068.457845
22555.454508,2368.659014,-7772.162391,2145.067394
22555.454841,2886.803174,-5625.565159,2145.067394
22555.455174,-4441.235652,-7550.100608,536.266849
22555.455507,148.041188,-4589.276840,-1302.362347
22555.455840,-962.267725,-7105.977043,2374.896044
22555.456173,2664.741391,-4885.359217,612.876398
22555.456506,1924.535449,-7994.224174,1762.019645
22555.456839,1036.288319,-10658.965565,1149.143247
22555.457172,-2368.659014,-14285.974681,0.000000
22555.457505,1184.329507,-12509.480420,2834.553343
22555.457838,4663.297435,-11843.295072,842.705048
22555.458171,0.000000,-7179.997637,-3677.258390
22555.458504,592.164754,-7179.997637,-766.095498
22555.458837,-4145.153275,-9548.656652,-3600.648841
22555.459170,-1332.370696,-7920.203579,0.000000
22555.459503,222.061783,-8290.306550,2834.553343
22555.459835,-1036.288319,-6513.812290,842.705048
22555.460168,1554.432478,-6513.812290,2834.553343
22555.460501,-962.267725,-9844.739029,4979.620737
22555.460834,5847.626942,-2368.659014,459.657299
22555.461167,0.000000,-12805.562797,3600.648841
22555.461500,7031.956449,-9474.636058,2987.772442
22555.461833,-2368.659014,-15766.386565,612.876398
22555.462166,1924.535449,-8882.471304,-1302.362347
22555.462499,814.226536,-10732.986159,76.609550
22555.462832,-666.185348,-8512.368333,-2834.553343
22555.463165,74.020594,-6809.894666,-995.924147
22555.463498,-7698.141797,-8956.491898,-4213.525239
22555.463831,0.000000,-4811.338623,-4903.011187
22555.464164,0.000000,-13693.809927,6971.469032
22555.464497,5847.626942,-6957.935855,1149.143247
22555.464830,814.226536,-9326.594869,6665.030833
22555.465163,-74.020594,-7994.224174,536.266849
22555.465495,1406.391290,-11843.295072,2528.115143
22555.465828,2368.659014,-11399.171507,5669.106685
22555.466161,2294.638420,-8586.388927,689.485948
22555.466494,-1258.350101,-9474.636058,-1302.362347
22555.466827,-3552.988522,-6587.832884,-2911.162892
22555.467160,-4145.153275,-9548.656652,-459.657299
22555.467493,-74.020594,-8586.388927,1149.143247
22555.467826,-2072.576638,-3627.009116,-4903.011187
22555.468159,-4811.338623,-12065.356855,-4213.525239
22555.468492,962.267725,-7920.203579,0.000000
22555.468825,2590.720797,-12435.459826,4519.963438
22555.469158,8142.265362,-8808.450710,9193.145976
22555.469491,1850.514855,-9548.656652,1532.190996
22555.469824,3256.906145,-11843.295072,3600.648841
22555.470157,962.267725,-9844.739029,-919.314598
22555.470490,-4441.235652,-5995.668130,1225.752797
22555.470822,2368.659014,-4811.338623,-2145.067394
22555.471155,-3182.885551,-10732.986159,-919.314598
22555.471488,-1776.494261,-5033.400406,-2911.162892
22555.471821,-4367.215058,-10214.842000,-3600.648841
22555.472154,2146.597232,-8142.265362,2987.772442
22555.472487,4885.359217,-6587.832884,1838.629195
22555.472820,6365.771101,-8734.430116,5515.887586
22555.473153,814.226536,-10436.903782,536.266849
22555.473486,-814.226536,-14063.912898,-2374.896044
22555.473819,2146.597232,-15692.365970,3600.648841
22555.474152,4071.132681,-10436.903782,2451.505594
22555.474485,888.247130,-6291.750507,0.000000
22555.474818,-2886.803174,-10658.965565,-2528.115143
22555.475151,-2442.679609,-6661.853478,-1532.190996
22555.475484,-4737.318029,-7179.997637,1225.752797
22555.475817,2664.741391,-6217.729913,4136.915689
22555.476149,-2590.720797,-5995.668130,-1225.752797
22555.476482,0.000000,-8216.285956,1915.238745
22555.476815,2590.720797,-9474.636058,3907.087040
22555.477148,4663.297435,-8290.306550,2145.067394
22555.477481,592.164754,-8586.388927,2374.896044
22555.477814,3478.967927,-13027.624579,-4979.620737
22555.478147,-2442.679609,-16950.716072,-4903.011187
22555.478480,-3627.009116,-15396.283594,-3140.991542
22555.478813,-592.164754,-11029.068536,-1225.752797
22555.479146,-1554.432478,-10362.883188,1762.019645
22555.479479,-1406.391290,-4885.359217,0.000000
22555.479812,-1184.329507,-4367.215058,1838.629195
22555.480145,962.267725,-5551.544565,0.000000
22555.480478,7624.121203,-7105.977043,7277.907231
22555.480811,2220.617826,-8068.244768,9193.145976
22555.481144,4737.318029,-5995.668130,6052.154434
22555.481477,-1110.308913,-12213.398043,-1378.971896
22555.481809,2886.803174,-11843.295072,-76.609550
22555.482142,-444.123565,-11769.274478,459.657299
22555.482475,-1258.350101,-7031.956449,-8273.831378
22555.482808,-5995.668130,-13027.624579,-9882.631924
22555.483141,-7105.977043,-10140.821405,-7507.735880
22555.483474,-1258.350101,-13619.789333,-1608.800546
22555.483807,2146.597232,-7179.997637,2757.943793
22555.484140,5551.544565,-10510.924376,10265.679673
22555.484473,4663.297435,-2368.659014,6971.469032
22555.484806,3701.029710,-7179.997637,4903.011187
22555.485139,6735.874072,-5847.626942,5286.058936
22555.485472,5847.626942,-11695.253884,4213.525239
22555.485805,4737.318029,-9844.739029,2757.943793
22555.486138,-74.020594,-13619.789333,-3140.991542
22555.486471,-4145.153275,-11029.068536,-7048.078582
22555.486804,-3552.988522,-9548.656652,-1225.752797
22555.487136,-74.020594,-8882.471304,-4979.620737
22555.487469,1110.308913,-6365.771101,1149.143247
22555.487802,-4885.359217,-5625.565159,-4903.011187
22555.488135,-4885.359217,-11843.295072,-3447.429741
22555.488468,-74.020594,-8290.306550,4826.401637
22555.488801,3552.988522,-9548.656652,6128.763984
22555.489134,7920.203579,-6809.894666,7124.688131
22555.489467,2590.720797,-9474.636058,2987.772442
22555.489800,740.205942,-14137.933492,-612.876398
22555.490133,-888.247130,-7994.224174,-1072.533697
22555.490466,296.082377,-10732.986159,-2451.505594
22555.490799,-148.041188,-7105.977043,-76.609550
22555.491132,-3034.844362,-12435.459826,-5898.935335
22555.491465,-3552.988522,-8364.327145,0.000000
22555.491798,4293.194464,-6217.729913,4826.401637
22555.492131,370.102971,-7179.997637,7354.516781
22555.492463,1258.350101,-2664.741391,4060.306139
22555.492796,-2368.659014,-6883.915261,-2681.334243
22555.493129,-888.247130,-14434.015869,1608.800546
22555.493462,1184.329507,-8956.491898,0.000000
22555.493795,2294.638420,-18949.272115,2374.896044
22555.494128,0.000000,-5995.668130,-4903.011187
22555.494461,-2368.659014,-10584.944971,-2987.772442
22555.494794,-2738.761985,-8882.471304,-4979.620737
22555.495127,0.000000,-5403.503377,0.000000
22555.495460,-2220.617826,-9252.574275,689.485948
22555.495793,3182.885551,-2664.741391,-383.047749
22555.496126,-1332.370696,-12509.480420,5669.106685
22555.496459,5847.626942,-6809.894666,4826.401637
22555.496792,7031.956449,-11547.212695,6052.154434
22555.497125,4737.318029,-10066.800811,4826.401637
22555.497458,-74.020594,-10658.965565,-1608.800546
22555.497791,-4663.297435,-7920.203579,-5822.325785
22555.498123,-370.102971,-14211.954086,-4366.744339
22555.498456,-888.247130,-13989.892304,842.705048
22555.498789,222.061783,-10288.862594,-842.705048
22555.499122,-962.267725,-5995.668130,-2068.457845
22555.499455,-3552.988522,-6587.832884,-3600.648841
22555.499788,-1184.329507,-4811.338623,0.000000
22555.500121,888.247130,-11177.109724,6665.030833
22555.500454,5847.626942,-6513.812290,3600.648841
22555.500787,2590.720797,-7179.997637,2451.505594
22555.501120,5995.668130,-11547.212695,5362.668486
22555.501453,5773.606348,-8364.327145,4136.915689
22555.501786,5181.441594,-8956.491898,2911.162892
22555.502119,296.082377,-14359.995275,-76.609550
22555.502452,-1776.494261,-4811.338623,-5515.887586
22555.502785,-5921.647536,-14582.057057,-5975.544884
22555.503118,-74.020594,-4737.318029,-3753.867940
22555.503450,-2516.700203,-10066.800811,1378.971896
22555.503783,-74.020594,-7402.059420,-383.047749
22555.504116,-1850.514855,-9474.636058,1149.143247
22555.504449,-4811.338623,-9696.697840,-6588.421283
22555.504782,3552.988522,-6291.750507,4903.011187
22555.505115,-296.082377,-13323.706956,6052.154434
22555.505448,6661.853478,-5699.585753,3677.258390
22555.505781,444.123565,-12139.377449,2068.457845
22555.506114,6143.709319,-10066.800811,3677.258390
22555.506447,4293.194464,-7105.977043,995.924147
22555.506780,2886.803174,-9474.636058,-689.485948
22555.507113,-3552.988522,-7772.162391,-4903.011187
22555.507446,-10658.965565,-7476.080014,-6741.640382
22555.507779,-1850.514855,-11843.295072,-3753.867940
22555.508112,-4219.173869,-12435.459826,-3753.867940
22555.508445,1702.473667,-9548.656652,3600.648841
22555.508778,-814.226536,-8586.388927,3294.210641
22555.509110,-444.123565,-10732.986159,4519.963438
22555.509443,-1184.329507,-6143.709319,3370.820191
22555.509776,3775.050304,-8882.471304,3753.867940
22555.510109,4663.297435,-9178.553681,6665.030833
22555.510442,592.164754,-6291.750507,2451.505594
22555.510775,-74.020594,-11843.295072,-2528.115143
22555.511108,-3849.070898,-8956.491898,-3677.258390
22555.511441,0.000000,-8660.409521,-1225.752797
22555.511774,-74.020594,-9030.512492,-3140.991542
22555.512107,-74.020594,-9474.636058,-3753.867940
22555.512440,-4589.276840,-12805.562797,-2374.896044
22555.512773,222.061783,-11251.130318,2068.457845
22555.513106,3552.988522,-5107.421000,7890.783629
22555.513439,7031.956449,-7105.977043,2987.772442
22555.513772,2294.638420,-7698.141797,3677.258390
22555.514105,-1480.411884,-4811.338623,-2834.553343
22555.514438,2294.638420,-14211.954086,-76.609550
22555.514771,0.000000,-6587.832884,-2451.505594
22555.515104,-74.020594,-11547.212695,-2528.115143
22555.515437,-1406.391290,-4293.194464,-3140.991542
22555.515770,814.226536,-11991.336260,-4443.353888
22555.516103,0.000000,-7476.080014,306.438199
22555.516436,4663.297435,-14211.954086,-76.609550
22555.516769,1554.432478,-7772.162391,2451.505594
22555.517102,0.000000,-6587.832884,1225.752797
22555.517435,3478.967927,-15396.283594,1762.019645
22555.517768,4737.318029,-8956.491898,7967.393179
22555.518101,2738.761985,-9474.636058,3294.210641
22555.518434,2072.576638,-7846.182985,3677.258390
22555.518767,-3849.070898,-7476.080014,-4596.572988
22555.519100,-5921.647536,-9548.656652,-4290.134789
22555.519433,-6809.894666,-4811.338623,-5975.544884
22555.519766,-2738.761985,-10066.800811,-2911.162892
22555.520099,-3552.988522,-7624.121203,-919.314598
22555.520432,-2146.597232,-8586.388927,-1149.143247
22555.520765,296.082377,-7328.038826,3677.258390
22555.521097,4737.318029,-7698.141797,7277.907231
22555.521430,4071.132681,-9622.677246,3064.381992
22555.521763,3552.988522,-9844.739029,4673.182538
22555.522096,1110.308913,-13619.789333,-2528.115143
22555.522429,0.000000,-12509.480420,689.485948
22555.522762,888.247130,-9548.656652,76.609550
22555.523095,-222.061783,-10658.965565,-689.485948
22555.523428,-4145.153275,-8364.327145,0.000000
22555.523761,-7105.977043,-1850.514855,-3677.258390
22555.524094,-4811.338623,-7105.977043,-3753.867940
22555.524427,-3330.926739,-4737.318029,-3753.867940
22555.524760,148.041188,-7920.203579,6435.202183
22555.525093,-2368.659014,-6587.832884,2068.457845
22555.525426,4959.379811,-8068.244768,3600.648841
22555.525759,1480.411884,-14285.974681,3753.867940
22555.526092,6365.771101,-6883.915261,3217.601092
22555.526425,4071.132681,-9474.636058,2068.457845
22555.526758,592.164754,-10288.862594,-3753.867940
22555.527091,-74.020594,-14211.954086,-11108.384721
22555.527424,-1184.329507,-14285.974681,2374.896044
22555.527757,2294.638420,-10362.883188,-76.609550
22555.528090,1998.556043,-9178.553681,3370.820191
22555.528423,-1406.391290,-5403.503377,2068.457845
22555.528756,-1036.288319,-5329.482782,-306.438199
22555.529089,518.144159,-9030.512492,5439.278036
22555.529422,2590.720797,-3997.112087,2221.676944
22555.529755,1406.391290,-11547.212695,4213.525239
22555.530088,0.000000,-2442.679609,0.000000
22555.530421,0.000000,-11917.315666,-76.609550
22555.530754,-74.020594,-11251.130318,-2221.676944
22555.531087,1628.453072,-7772.162391,-3677.258390
22555.531420,-2664.741391,-10732.986159,-5515.887586
22555.531753,370.102971,-7698.141797,-4366.744339
22555.532086,-4441.235652,-12509.480420,-2757.943793
22555.532419,2960.823768,-8364.327145,2451.505594
22555.532752,4367.215058,-11991.336260,3677.258390
22555.533084,7698.141797,-7772.162391,10878.556072
22555.533417,2812.782580,-5625.565159,6052.154434
22555.533750,-74.020594,-7772.162391,306.438199
22555.534083,0.000000,-4811.338623,4290.134789
22555.534416,592.164754,-9252.574275,612.876398
22555.534749,888.247130,-6587.832884,-612.876398
22555.535082,-1258.350101,-4441.235652,-6205.373534
22555.535415,-4737.318029,-16654.633695,-4903.011187
22555.535748,-1036.288319,-3330.926739,-5745.716235
22555.536081,-2368.659014,-16728.654289,-1838.629195
22555.536414,814.226536,-7402.059420,-1608.800546
22555.536747,-814.226536,-12435.459826,-306.438199
22555.537080,592.164754,-11325.150913,2451.505594
22555.537413,3478.967927,-11843.295072,7890.783629
22555.537746,4663.297435,-6291.750507,6128.763984
22555.538079,4737.318029,-8882.471304,9729.412825
22555.538412,-666.185348,-3552.988522,842.705048
22555.538745,-2072.576638,-5403.503377,-2145.067394
22555.539078,-7476.080014,-8808.450710,-4903.011187
22555.539411,-3330.926739,-9622.677246,-3907.087040
22555.539744,-6883.915261,-9252.574275,-5515.887586
22555.540077,-1258.350101,-11843.295072,-76.609550
22555.540410,-3034.844362,-10066.800811,-4060.306139
22555.540743,3552.988522,-7624.121203,2451.505594
22555.541076,5477.523971,-11843.295072,6052.154434
22555.541409,4663.297435,-7105.977043,3370.820191
22555.541742,3256.906145,-11843.295072,1762.019645
22555.542075,814.226536,-14582.057057,4290.134789
22555.542408,1998.556043,-8956.491898,1225.752797
22555.542741,3182.885551,-9400.615463,2451.505594
22555.543074,-1332.370696,-8142.265362,-1608.800546
22555.543407,-4737.318029,-2442.679609,-4903.011187
22555.543740,-1702.473667,-9474.636058,-76.609550
22555.544073,-2146.597232,-4737.318029,-3753.867940
22555.544406,-4145.153275,-7550.100608,-2298.286494
22555.544739,-3627.009116,-9178.553681,-1838.629195
22555.545071,2442.679609,-12953.603985,1608.800546
22555.545404,7550.100608,-9474.636058,6665.030833
22555.545737,8068.244768,-9400.615463,4443.353888
22555.546070,10066.800811,-10140.821405,6741.640382
22555.546403,3478.967927,-6513.812290,-2528.115143
22555.546736,-2442.679609,-18505.148550,-9039.926876
22555.547069,0.000000,-13397.727550,-1608.800546
22555.547402,2294.638420,-14211.954086,3294.210641
22555.547735,1406.391290,-7179.997637,3677.258390
22555.548068,1480.411884,0.000000,3753.867940
22555.548401,-2368.659014,-5699.585753,1072.533697
22555.548734,1110.308913,-7698.141797,4826.401637
22555.549067,3478.967927,-8290.306550,6052.154434
22555.549400,-2960.823768,-11325.150913,306.438199
22555.549733,-2886.803174,-5995.668130,0.000000
22555.550066,-3552.988522,-11917.315666,-1685.410096
22555.550399,2886.803174,-8882.471304,842.705048
22555.550732,3552.988522,-9918.759623,2987.772442
22555.551065,-592.164754,-12139.377449,-4366.744339
22555.551398,-4811.338623,-9918.759623,-5822.325785
22555.551731,-3849.070898,-10732.986159,-3600.648841
22555.552064,-1554.432478,-10362.883188,-689.485948
22555.552397,1628.453072,-10658.965565,2528.115143
22555.552730,2146.597232,-10288.862594,8044.002729
22555.553063,740.205942,-4885.359217,5592.497135
22555.553396,3775.050304,-5107.421000,5515.887586
22555.553729,-666.185348,-8290.306550,4519.963438
22555.554062,4663.297435,-7105.977043,-76.609550
22555.554395,-4811.338623,-13619.789333,0.000000
22555.554728,0.000000,-5699.585753,-4903.011187
22555.555061,-2960.823768,-14285.974681,-1225.752797
22555.555394,-2590.720797,-8956.491898,-3983.696590
22555.555727,1628.453072,-8290.306550,-3753.867940
22555.556060,-2516.700203,-10510.924376,-3294.210641
22555.556393,666.185348,-9030.512492,-6588.421283
22555.556726,-2368.659014,-11917.315666,1838.629195
22555.557058,5255.462188,-11251.130318,4826.401637
22555.557391,7624.121203,-9474.636058,7967.393179
22555.557724,4737.318029,-7920.203579,9729.412825
22555.558057,4663.297435,-7105.977043,2374.896044
22555.558390,2368.659014,-6291.750507,4903.011187
22555.558723,1110.308913,-6291.750507,842.705048
22555.559056,-4219.173869,-8512.368333,-1532.190996
22555.559389,-4811.338623,-5625.565159,-9422.974625
22555.559722,-5847.626942,-14359.995275,-7124.688131
22555.560055,-74.020594,-9474.636058,-4213.525239
22555.560388,2368.659014,-7179.997637,0.000000
22555.560721,2368.659014,-13767.830521,5362.668486
22555.561054,1036.288319,-5699.585753,0.000000
22555.561387,518.144159,-14063.912898,536.266849
22555.561720,5477.523971,-8364.327145,4136.915689
22555.562053,5995.668130,-11399.171507,4213.525239
22555.562386,4293.194464,-10584.944971,7814.174080
22555.562719,1406.391290,-5921.647536,3907.087040
22555.563052,-1850.514855,-6143.709319,-3677.258390
22555.563385,2368.659014,-7698.141797,2374.896044
22555.563718,-1850.514855,-5921.647536,-689.485948
22555.564051,-3552.988522,-74.020594,-7354.516781
22555.564384,-7179.997637,-13915.871710,-5592.497135
22555.564717,-2960.823768,-7772.162391,-4903.011187
22555.565050,-3034.844362,-16580.613101,1072.533697
22555.565383,5181.441594,-11399.171507,5439.278036
22555.565716,-74.020594,-14211.954086,2374.896044
22555.566049,74.020594,-7624.121203,536.266849
22555.566382,1480.411884,-12879.583391,5362.668486
22555.566715,1332.370696,-3997.112087,2374.896044
22555.567048,1184.329507,-10140.821405,3677.258390
22555.567381,0.000000,-8216.285956,1149.143247
22555.567714,-74.020594,-4589.276840,-2834.553343
22555.568047,-6217.729913,-7179.997637,-2451.505594
22555.568380,3182.885551,-4737.318029,995.924147
22555.568713,-4737.318029,-9548.656652,-4903.011187
22555.569045,-962.267725,-11843.295072,2068.457845
22555.569378,-3330.926739,-9622.677246,-4826.401637
22555.569711,-1480.411884,-15618.345376,306.438199
22555.570044,2294.638420,-8882.471304,4213.525239
22555.570377,-592.164754,-15692.365970,4826.401637
22555.570710,592.164754,-4811.338623,3677.258390
22555.571043,-1258.350101,-10066.800811,1225.752797
22555.571376,4663.297435,-8290.306550,842.705048
22555.571709,1702.473667,-2812.782580,-689.485948
22555.572042,1702.473667,-13619.789333,-3294.210641
22555.572375,1850.514855,-5921.647536,3600.648841
22555.572708,-1554.432478,-10510.924376,-76.609550
22555.573041,7254.018232,-4811.338623,1225.752797
22555.573374,2294.638420,-11251.130318,3600.648841
22555.573707,-2368.659014,-11917.315666,612.876398
22555.574040,2294.638420,-10955.047942,1455.581446
22555.574373,-4737.318029,-13915.871710,-383.047749
22555.574706,3552.988522,-5181.441594,689.485948
22555.575039,0.000000,-10436.903782,4136.915689
22555.575372,370.102971,-7179.997637,-2374.896044
22555.575705,74.020594,-4737.318029,-2374.896044
22555.576038,1776.494261,-8364.327145,0.000000
22555.576371,5847.626942,-2886.803174,-4596.572988
22555.576704,1554.432478,-13619.789333,4213.525239
22555.577037,4663.297435,-10658.965565,-1302.362347
22555.577370,-2368.659014,-14285.974681,3064.381992
22555.577703,4145.153275,-10140.821405,3064.381992
22555.578036,6069.688724,-12879.583391,5669.106685
22555.578369,0.000000,-9770.718434,2681.334243
22555.578702,2220.617826,-6735.874072,0.000000
22555.579035,-5033.400406,-11843.295072,-689.485948
22555.579368,-3552.988522,-5995.668130,-1225.752797
22555.579701,-1258.350101,-7105.977043,1149.143247
22555.580034,-4737.318029,-1850.514855,-7354.516781
22555.580367,-4737.318029,-6587.832884,-3064.381992
22555.580700,-3182.885551,-8290.306550,-1685.410096
22555.581032,1332.370696,-9474.636058,-689.485948
22555.581365,3330.926739,-11103.089130,5592.497135
22555.581698,3108.864956,-12879.583391,2834.553343
22555.582031,3775.050304,-12879.583391,3600.648841
22555.582364,1184.329507,-10807.006753,2757.943793
22555.582697,1036.288319,-12731.542202,0.000000
22555.583030,888.247130,-10140.821405,5439.278036
22555.583363,-1480.411884,-8216.285956,-1302.362347
22555.583696,-1554.432478,-10955.047942,1149.143247
22555.584029,-3552.988522,-666.185348,0.000000
22555.584362,-2220.617826,-6587.832884,-689.485948
22555.584695,-666.185348,-3552.988522,-1225.752797
22555.585028,-1480.411884,-7920.203579,306.438199
22555.585361,-814.226536,-10658.965565,-76.609550
22555.585694,-3182.885551,-9326.594869,-919.314598
22555.586027,-3849.070898,-11621.233289,-1225.752797
22555.586360,2294.638420,-8882.471304,-842.705048
22555.586693,-1924.535449,-15026.180623,1225.752797
22555.587026,0.000000,-4811.338623,-1225.752797
22555.587359,-3627.009116,-16580.613101,-3753.867940
22555.587692,7031.956449,-8882.471304,995.924147
22555.588025,740.205942,-6587.832884,2757.943793
22555.588358,5551.544565,-7994.224174,4596.572988
22555.588691,4737.318029,-2442.679609,3677.258390
22555.589024,444.123565,-9030.512492,76.609550
22555.589357,5033.400406,-6883.915261,1225.752797
22555.589690,888.247130,-10732.986159,3677.258390
22555.590023,0.000000,-10732.986159,2068.457845
22555.590356,-2738.761985,-10658.965565,0.000000
22555.590689,-3552.988522,-7772.162391,-3907.087040
22555.591022,-3552.988522,-8660.409521,-4136.915689
22555.591355,-3552.988522,-11917.315666,306.438199
22555.591688,-1406.391290,-5551.544565,-5439.278036
22555.592021,-4441.235652,-12287.418637,76.609550
22555.592354,2812.782580,-6809.894666,2451.505594
22555.592687,3478.967927,-4441.235652,4213.525239
22555.593019,4663.297435,-7994.224174,4519.963438
22555.593352,4219.173869,-6291.750507,2451.505594
22555.593685,1776.494261,-13471.748144,2068.457845
22555.594018,8216.285956,-13619.789333,-76.609550
22555.594351,5847.626942,-11695.253884,7890.783629
22555.594684,1628.453072,-5255.462188,-2298.286494
22555.595017,222.061783,-11769.274478,-383.047749
22555.595350,-1184.329507,-10658.965565,-1455.581446
22555.595683,-3552.988522,-8364.327145,-2451.505594
22555.596016,-1258.350101,-7994.224174,689.485948
22555.596349,-2960.823768,-4811.338623,-4903.011187
22555.596682,-5773.606348,-14211.954086,-76.609550
22555.597015,-962.267725,-3627.009116,919.314598
